type,country,language,socialNbFollowers,socialNbFollows,socialProductsLiked,productsListed,productsSold,productsPassRate,productsWished,productsBought,gender,civilityTitle,hasAnyApp,hasAndroidApp,hasIosApp,hasProfilePicture,daysSinceLastLogin,seniority
user,Germany,de,3,8,1,0,0,0,0,0,M,mr,TRUE,FALSE,TRUE,TRUE,667,3197
user,Germany,fr,3,8,0,0,0,0,3,0,F,mrs,FALSE,FALSE,FALSE,TRUE,703,3199
user,Australia,en,3,8,4,0,0,0,1,0,F,mrs,TRUE,FALSE,TRUE,TRUE,408,3195
user,United_States,en,3,8,3,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,135,2855
user,United_States,en,3,8,39,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,481,3200
user,United_States,en,4,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,696,2857
user,Italy,it,3,8,2,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,436,3198
user,France,fr,6,8,1,2,1,0,1,0,F,mrs,TRUE,FALSE,TRUE,TRUE,102,3202
user,United_States,en,3,8,2,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,700,3196
user,Sweden,en,3,8,3,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,681,3203
user,United_States,en,3,8,4,0,0,0,3,0,F,mrs,FALSE,FALSE,FALSE,TRUE,688,3197
user,Spain,es,3,8,5,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,60,3199
user,Italy,it,7,9,2,0,6,66,3,0,M,mr,TRUE,FALSE,TRUE,FALSE,162,3200
user,France,fr,3,8,7,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,681,3204
user,United_States,en,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,596,2856
user,United_States,en,3,8,0,0,0,0,2,0,F,mrs,FALSE,FALSE,FALSE,TRUE,693,3198
user,Australia,en,3,8,1,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,33,3198
user,France,en,4,9,4,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,702,3198
user,Denmark,en,4,8,0,0,0,0,1,0,F,mrs,FALSE,FALSE,FALSE,TRUE,593,3200
user,United_States,en,5,8,1,0,0,0,2,1,F,mrs,TRUE,FALSE,TRUE,FALSE,644,3199
user,United_Kingdom,en,4,8,2,0,0,0,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,25,2857
user,United_Kingdom,en,3,8,3,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,591,3199
user,Spain,es,5,9,1,0,0,0,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,673,2852
user,Sweden,en,3,8,4,0,0,0,1,0,F,mrs,FALSE,FALSE,FALSE,TRUE,38,3201
user,France,fr,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,632,3198
user,Netherlands,en,6,9,2,3,1,0,2,1,M,mr,TRUE,FALSE,TRUE,FALSE,19,3197
user,Italy,it,3,8,0,0,0,0,1,0,F,mrs,FALSE,FALSE,FALSE,TRUE,16,2859
user,France,fr,3,8,0,0,0,0,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,691,2858
user,United_States,en,5,8,1,0,0,0,3,0,F,mrs,TRUE,FALSE,TRUE,FALSE,595,2854
user,Sweden,en,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,292,3204
user,Italy,it,3,8,3,0,0,0,1,0,F,mrs,TRUE,FALSE,TRUE,TRUE,697,2858
user,France,fr,3,9,0,0,0,0,0,1,M,mr,FALSE,FALSE,FALSE,TRUE,695,2858
user,United_Kingdom,en,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,698,2859
user,France,fr,3,8,4,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,272,3199
user,Australia,en,15,9,4,0,1,0,0,7,M,mr,TRUE,FALSE,TRUE,FALSE,79,2855
user,Australia,en,3,8,3,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,588,3195
user,France,fr,3,8,0,0,0,0,0,1,M,mr,FALSE,FALSE,FALSE,TRUE,367,3196
user,United_States,en,3,8,8,0,0,0,0,1,F,mrs,TRUE,FALSE,TRUE,TRUE,706,3204
user,Netherlands,en,8,8,0,1,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,FALSE,274,3197
user,Germany,de,4,8,0,0,0,0,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,406,3198
user,Italy,it,3,9,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,536,2855
user,Spain,es,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,689,2859
user,France,fr,3,8,0,0,0,0,2,0,F,mrs,FALSE,FALSE,FALSE,TRUE,704,3200
user,France,fr,3,8,1,0,0,0,1,0,F,mrs,FALSE,FALSE,FALSE,TRUE,206,3201
user,United_States,en,8,8,43,0,0,0,196,8,F,mrs,TRUE,FALSE,TRUE,TRUE,13,3198
user,United_States,en,3,8,2,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,708,3205
user,Australia,en,3,8,0,0,0,0,0,1,M,mr,TRUE,TRUE,FALSE,TRUE,679,2854
user,Finland,en,3,8,272,0,0,0,0,8,F,mrs,TRUE,FALSE,TRUE,TRUE,13,3205
user,United_States,en,6,8,18,0,0,0,0,1,F,mrs,TRUE,FALSE,TRUE,TRUE,60,3202
user,Italy,it,5,8,2,0,1,0,0,0,M,mr,TRUE,FALSE,TRUE,TRUE,660,3204
user,Italy,it,3,8,4,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,681,3204
user,United_Kingdom,en,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,17,3196
user,France,fr,3,8,1,0,0,0,3,0,F,mrs,TRUE,FALSE,TRUE,TRUE,556,3201
user,United_States,en,3,8,0,0,0,0,1,0,F,mrs,FALSE,FALSE,FALSE,TRUE,37,3195
user,Germany,de,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,652,3200
user,Germany,de,3,8,1,0,0,0,1,0,F,mrs,FALSE,FALSE,FALSE,TRUE,624,3204
user,United_States,en,3,8,5,0,0,0,10,0,F,mrs,FALSE,FALSE,FALSE,TRUE,457,3199
user,United_States,en,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,555,2853
user,Germany,en,5,10,6,0,0,0,1,0,F,mrs,TRUE,FALSE,TRUE,TRUE,432,2855
user,Spain,es,4,8,3,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,180,3197
user,United_States,en,4,8,18,0,0,0,0,1,F,mrs,TRUE,TRUE,FALSE,TRUE,74,3205
user,Sweden,en,3,11,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,77,2856
user,France,fr,5,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,392,2856
user,United_States,en,3,8,61,0,0,0,11,1,F,mrs,FALSE,FALSE,FALSE,TRUE,13,3204
user,United_States,en,3,8,1,0,0,0,2,0,F,mrs,FALSE,FALSE,FALSE,TRUE,566,3197
user,Germany,de,5,9,30,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,71,3201
user,France,fr,16,8,33,10,20,79,1,0,M,mr,TRUE,FALSE,TRUE,TRUE,17,3205
user,Italy,it,3,8,4,0,0,0,0,0,M,mr,TRUE,FALSE,TRUE,TRUE,160,2855
user,United_States,en,3,8,4,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,700,3196
user,United_States,en,3,8,0,0,0,0,1,0,F,mrs,FALSE,FALSE,FALSE,TRUE,698,2859
user,United_States,en,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,703,3199
user,Australia,en,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,680,2853
user,France,fr,3,8,1,0,0,0,0,0,M,mr,FALSE,FALSE,FALSE,TRUE,650,2855
user,France,fr,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,15,2853
user,United_Kingdom,en,3,8,0,0,0,0,0,1,M,mr,FALSE,FALSE,FALSE,TRUE,652,2858
user,France,fr,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,694,2855
user,United_Kingdom,en,3,8,0,0,0,0,3,0,F,mrs,FALSE,FALSE,FALSE,TRUE,704,3200
user,Italy,it,23,8,1,0,0,0,0,0,M,mr,FALSE,FALSE,FALSE,FALSE,709,3205
user,United_Kingdom,en,4,9,16,0,0,0,13,0,F,mrs,FALSE,FALSE,FALSE,TRUE,114,2854
user,Australia,en,5,8,9,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,335,2859
user,France,fr,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,69,3203
user,Germany,de,3,8,0,1,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,232,2852
user,United_States,en,3,8,0,0,0,0,0,2,F,mrs,FALSE,FALSE,FALSE,TRUE,231,2853
user,United_Kingdom,en,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,706,3202
user,Denmark,en,3,8,8,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,542,3205
user,France,fr,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,549,2856
user,France,fr,6,8,1,4,7,100,0,0,F,mrs,FALSE,FALSE,FALSE,FALSE,12,2853
user,Italy,it,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,707,3203
user,Italy,it,3,8,3,0,0,0,0,0,F,mrs,TRUE,TRUE,FALSE,TRUE,693,3195
user,Germany,de,3,8,63,0,0,0,2,0,F,mrs,TRUE,FALSE,TRUE,TRUE,12,3200
user,Netherlands,en,5,8,0,0,0,0,3,1,F,mrs,FALSE,FALSE,FALSE,TRUE,697,3198
user,United_States,en,10,10,21,0,0,0,0,2,F,mrs,TRUE,FALSE,TRUE,TRUE,297,3197
user,Germany,de,3,8,2,0,0,0,1,0,F,mrs,TRUE,FALSE,TRUE,TRUE,39,3203
user,United_Kingdom,en,13,11,18,0,0,0,4,2,M,mr,TRUE,FALSE,TRUE,TRUE,588,3198
user,France,fr,5,8,0,2,0,0,0,0,M,mr,FALSE,FALSE,FALSE,FALSE,365,3200
user,Germany,de,3,8,0,0,0,0,1,0,F,mrs,FALSE,FALSE,FALSE,TRUE,114,3197
user,United_States,en,3,8,5,0,0,0,10,0,F,mrs,FALSE,FALSE,FALSE,TRUE,415,3199
user,Italy,it,3,8,3,0,0,0,1,0,F,mrs,TRUE,FALSE,TRUE,TRUE,363,2859
user,Germany,de,3,8,35,0,0,0,5,0,F,mrs,FALSE,FALSE,FALSE,TRUE,18,2856
user,United_Kingdom,en,3,8,0,0,0,0,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,81,3196
user,Australia,en,5,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,16,3202
user,United_States,en,4,8,11,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,361,2858
user,France,fr,3,8,2,0,0,0,0,0,M,mr,FALSE,FALSE,FALSE,TRUE,325,2857
user,France,fr,3,8,1,0,0,0,1,0,F,mrs,FALSE,FALSE,FALSE,TRUE,31,3199
user,Italy,it,3,8,0,0,0,0,6,0,F,mrs,FALSE,FALSE,FALSE,TRUE,295,2853
user,Italy,it,3,9,1,0,0,0,2,0,F,mrs,FALSE,FALSE,FALSE,TRUE,333,3199
user,Italy,it,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,698,2859
user,Germany,de,3,8,14,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,74,3202
user,United_Kingdom,en,3,9,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,14,3197
user,United_States,en,3,8,1,0,0,0,0,0,M,mr,FALSE,FALSE,FALSE,TRUE,371,3205
user,United_Kingdom,en,3,8,15,0,0,0,0,0,F,mrs,TRUE,TRUE,FALSE,TRUE,568,3201
user,France,fr,3,8,1,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,696,3200
user,France,fr,5,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,246,3202
user,United_Kingdom,de,3,8,11,0,0,0,1,0,F,mrs,FALSE,FALSE,FALSE,TRUE,20,3199
user,France,fr,3,8,1,1,1,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,36,3201
user,Denmark,en,3,8,14,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,372,3204
user,United_States,en,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,701,3198
user,France,fr,3,8,9,0,0,0,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,19,2856
user,Spain,es,3,8,23,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,24,3196
user,Italy,it,3,8,7,0,0,0,0,0,M,mr,FALSE,FALSE,FALSE,TRUE,20,3196
user,Denmark,en,15,8,1,0,0,0,0,0,M,mr,TRUE,FALSE,TRUE,FALSE,649,3202
user,Italy,it,5,8,3,1,6,50,0,0,M,mr,TRUE,TRUE,FALSE,TRUE,45,2858
user,United_Kingdom,en,6,8,23,0,0,0,0,2,F,mrs,TRUE,FALSE,TRUE,TRUE,11,3196
user,United_Kingdom,en,3,8,0,0,0,0,5,0,F,mrs,FALSE,FALSE,FALSE,TRUE,493,3201
user,Germany,en,3,8,10,0,0,0,0,0,M,mr,TRUE,FALSE,TRUE,TRUE,691,2853
user,France,fr,5,8,0,0,0,0,0,5,M,mr,TRUE,TRUE,FALSE,TRUE,461,3195
user,Italy,it,3,8,5,0,0,0,0,0,M,mr,TRUE,FALSE,TRUE,TRUE,20,3200
user,United_States,en,3,8,2,0,0,0,0,0,F,mrs,TRUE,TRUE,FALSE,TRUE,105,3195
user,United_States,en,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,704,3200
user,United_Kingdom,en,4,8,0,2,1,0,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,17,3202
user,Germany,en,4,9,3,0,0,0,0,0,M,mr,FALSE,FALSE,FALSE,TRUE,693,2854
user,France,fr,3,8,1,0,0,0,0,0,M,mr,TRUE,TRUE,FALSE,TRUE,691,2852
user,France,fr,4,8,1,0,0,0,0,0,M,mr,FALSE,FALSE,FALSE,TRUE,482,3195
user,Germany,de,3,8,1,0,0,0,7,0,F,mrs,FALSE,FALSE,FALSE,TRUE,629,3200
user,Germany,de,3,8,0,0,0,0,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,601,2856
user,Denmark,en,3,8,0,0,0,0,9,0,F,mrs,FALSE,FALSE,FALSE,TRUE,436,3200
user,United_States,en,4,8,3,18,0,0,0,0,F,miss,FALSE,FALSE,FALSE,FALSE,11,2857
user,France,en,3,8,3,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,693,2854
user,France,fr,3,8,0,0,0,0,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,70,2859
user,United_Kingdom,en,4,8,2,0,0,0,0,0,M,mr,TRUE,FALSE,TRUE,TRUE,48,3202
user,Germany,de,6,8,62,0,0,0,71,3,M,mr,TRUE,TRUE,FALSE,TRUE,26,3205
user,Netherlands,en,3,8,1,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,675,3195
user,France,fr,4,8,38,0,0,0,91,0,M,mr,FALSE,FALSE,FALSE,TRUE,181,3204
user,Spain,es,9,8,9,0,1,0,1113,66,F,mrs,TRUE,TRUE,FALSE,TRUE,12,2855
user,Germany,de,7,8,13,0,2,100,3,4,F,mrs,FALSE,FALSE,FALSE,TRUE,192,2854
user,Australia,en,3,8,0,0,0,0,1,0,F,mrs,TRUE,FALSE,TRUE,TRUE,283,2854
user,United_Kingdom,en,3,8,0,0,0,0,2,1,M,mr,FALSE,FALSE,FALSE,TRUE,163,2855
user,United_Kingdom,en,3,9,2,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,76,2858
user,France,fr,3,8,0,0,0,0,0,1,M,mr,FALSE,FALSE,FALSE,TRUE,677,2854
user,Italy,it,3,8,0,0,0,0,2,0,F,mrs,FALSE,FALSE,FALSE,TRUE,693,3199
user,France,fr,3,8,3,0,0,0,0,0,M,mr,FALSE,FALSE,FALSE,TRUE,222,3201
user,Italy,it,4,8,1,0,0,0,0,0,F,mrs,TRUE,TRUE,FALSE,TRUE,693,2857
user,France,fr,13,21,5,0,0,0,0,0,M,mr,TRUE,FALSE,TRUE,TRUE,363,3201
user,United_States,en,3,8,0,0,0,0,1,0,F,mrs,FALSE,FALSE,FALSE,TRUE,600,3195
user,Finland,en,8,8,0,4,3,100,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,82,3205
user,France,fr,3,8,0,0,0,0,1,0,F,mrs,FALSE,FALSE,FALSE,TRUE,376,2852
user,United_Kingdom,en,4,8,0,0,0,0,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,707,3203
user,Denmark,en,3,8,106,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,12,2856
user,Germany,de,4,8,31,0,0,0,5,0,M,mr,TRUE,FALSE,TRUE,TRUE,279,3197
user,Italy,it,5,8,0,0,0,0,0,1,M,mr,FALSE,FALSE,FALSE,TRUE,330,3202
user,Germany,de,4,8,0,0,0,0,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,608,2852
user,United_States,en,3,8,0,0,0,0,0,1,M,mr,FALSE,FALSE,FALSE,TRUE,703,3201
user,Australia,en,3,8,1,0,0,0,0,0,M,mr,TRUE,FALSE,TRUE,TRUE,703,3199
user,United_States,en,3,8,2,0,0,0,10,0,F,mrs,FALSE,FALSE,FALSE,TRUE,196,3201
user,France,fr,4,9,75,0,0,0,33,2,M,mr,TRUE,FALSE,TRUE,TRUE,26,2857
user,Netherlands,en,3,8,3,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,701,3197
user,United_States,en,3,8,0,0,0,0,12,0,M,mr,FALSE,FALSE,FALSE,TRUE,394,3199
user,France,fr,3,8,6,0,0,0,4,0,M,mr,TRUE,FALSE,TRUE,TRUE,11,3196
user,Netherlands,en,4,8,10,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,654,3197
user,Spain,es,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,385,3205
user,France,fr,4,8,7,0,0,0,22,2,F,mrs,FALSE,FALSE,FALSE,TRUE,336,3196
user,United_States,en,4,8,8,0,0,0,16,0,F,mrs,FALSE,FALSE,FALSE,FALSE,194,3200
user,United_States,en,3,9,3,0,0,0,1,0,F,mrs,FALSE,FALSE,FALSE,TRUE,96,3201
user,United_Kingdom,en,3,9,1,0,0,0,1,1,F,mrs,TRUE,FALSE,TRUE,TRUE,540,2859
user,Germany,de,3,8,1,0,0,0,0,0,M,mr,TRUE,FALSE,TRUE,TRUE,612,3197
user,Italy,it,4,8,1,0,0,0,2,0,F,mrs,FALSE,FALSE,FALSE,TRUE,706,3203
user,Sweden,en,3,8,8,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,11,3201
user,United_States,en,7,15,0,0,1,0,14,0,F,mrs,FALSE,FALSE,FALSE,FALSE,30,3198
user,France,fr,3,8,2,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,675,2857
user,Spain,es,3,9,0,0,0,0,20,0,F,mrs,TRUE,FALSE,TRUE,TRUE,682,2859
user,Italy,it,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,695,2856
user,France,fr,3,8,1,0,0,0,0,0,M,mr,FALSE,FALSE,FALSE,TRUE,471,3200
user,United_Kingdom,en,3,9,15,0,0,0,3,0,F,mrs,FALSE,FALSE,FALSE,TRUE,348,3203
user,United_Kingdom,en,3,8,1,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,460,2858
user,France,fr,3,8,2,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,691,2852
user,Germany,de,3,8,1,0,0,0,0,0,M,mr,FALSE,FALSE,FALSE,TRUE,695,2856
user,Italy,it,3,8,0,0,0,0,1,0,F,mrs,TRUE,TRUE,FALSE,TRUE,277,3200
user,France,fr,12,9,15,17,10,100,0,0,M,mr,TRUE,FALSE,TRUE,TRUE,22,2857
user,United_States,en,3,8,0,0,0,0,1,0,F,mrs,FALSE,FALSE,FALSE,TRUE,694,2855
user,France,fr,73,27,104,8,69,98,182,115,F,mrs,TRUE,FALSE,TRUE,FALSE,11,2853
user,Australia,en,4,8,1,0,0,0,0,0,F,mrs,TRUE,TRUE,FALSE,TRUE,229,2857
user,France,fr,3,8,0,0,0,0,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,108,2855
user,United_Kingdom,en,3,8,0,0,0,0,0,1,M,mr,FALSE,FALSE,FALSE,TRUE,233,2856
user,Australia,en,3,8,0,0,0,0,0,1,F,mrs,TRUE,FALSE,TRUE,TRUE,78,3204
user,Denmark,en,3,8,2,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,695,2856
user,France,fr,3,8,13,1,0,0,1,1,F,mrs,TRUE,FALSE,TRUE,TRUE,11,3199
user,France,fr,4,9,0,0,0,0,3,2,F,mrs,FALSE,FALSE,FALSE,TRUE,576,3196
user,United_States,en,3,8,42,0,0,0,21,0,F,mrs,FALSE,FALSE,FALSE,TRUE,16,3204
user,United_Kingdom,en,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,679,3201
user,Spain,es,3,8,1,0,0,0,0,0,M,mr,FALSE,FALSE,FALSE,TRUE,700,3196
user,Italy,en,5,8,0,0,0,0,0,2,M,mr,FALSE,FALSE,FALSE,TRUE,685,2857
user,France,en,3,8,8,0,0,0,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,23,3205
user,United_Kingdom,en,4,8,4,0,2,100,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,150,2857
user,United_States,en,3,8,6,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,691,2852
user,France,fr,7,8,8,0,0,0,3,0,F,mrs,FALSE,FALSE,FALSE,FALSE,24,2858
user,United_States,en,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,694,2855
user,France,fr,3,8,0,1,1,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,244,3204
user,Germany,de,3,8,0,0,0,0,1,0,F,mrs,FALSE,FALSE,FALSE,TRUE,709,3205
user,United_States,en,3,8,0,0,0,0,3,0,F,mrs,FALSE,FALSE,FALSE,TRUE,466,3198
user,France,fr,3,8,1,0,1,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,707,3203
user,France,fr,4,8,0,0,0,0,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,688,3196
user,United_States,en,4,8,0,0,1,0,0,0,F,miss,FALSE,FALSE,FALSE,TRUE,507,3195
user,United_States,en,3,8,6,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,518,3199
user,United_Kingdom,en,6,8,0,2,0,0,0,0,F,miss,TRUE,FALSE,TRUE,TRUE,483,3201
user,France,fr,3,8,1,0,0,0,0,0,F,mrs,TRUE,TRUE,FALSE,TRUE,707,3203
user,Finland,en,4,9,0,0,0,0,0,1,M,mr,TRUE,FALSE,TRUE,TRUE,384,3202
user,France,fr,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,697,2858
user,United_States,en,3,8,12,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,37,2858
user,Germany,de,3,8,2,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,709,3205
user,United_States,en,3,8,26,0,0,0,8,0,F,mrs,FALSE,FALSE,FALSE,TRUE,30,3201
user,Spain,es,3,8,5,0,0,0,8,0,M,mr,FALSE,FALSE,FALSE,TRUE,214,3201
user,France,fr,3,8,58,3,0,0,7,1,F,mrs,FALSE,FALSE,FALSE,TRUE,11,3204
user,Germany,de,12,8,2,1,1,0,0,0,F,mrs,TRUE,FALSE,TRUE,FALSE,17,2853
user,Australia,en,3,8,11,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,679,2854
user,United_States,en,3,8,0,0,0,0,2,0,F,mrs,FALSE,FALSE,FALSE,TRUE,533,3198
user,United_States,en,3,8,0,0,0,0,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,701,3199
user,Germany,de,3,8,0,0,0,0,1,1,F,mrs,FALSE,FALSE,FALSE,TRUE,700,3196
user,France,fr,3,8,0,0,0,0,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,580,3197
user,France,fr,8,14,10,0,1,0,2,6,F,mrs,TRUE,TRUE,FALSE,TRUE,42,3201
user,France,fr,3,8,3,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,108,3202
user,United_States,en,5,8,82,0,0,0,23,17,F,mrs,TRUE,TRUE,TRUE,TRUE,47,3201
user,France,fr,3,8,35,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,25,3197
user,Italy,en,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,45,3201
user,Germany,de,5,8,13,0,0,0,0,0,M,mr,TRUE,FALSE,TRUE,TRUE,654,2859
user,Denmark,en,3,8,1,0,0,0,0,0,M,mr,TRUE,FALSE,TRUE,TRUE,634,3195
user,United_States,en,3,8,4,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,701,3197
user,Australia,en,4,8,0,0,0,0,0,1,M,mr,TRUE,TRUE,FALSE,TRUE,504,2856
user,United_Kingdom,en,3,8,15,0,0,0,3,0,F,mrs,TRUE,FALSE,TRUE,TRUE,22,3195
user,France,fr,3,8,4,0,0,0,1,0,M,mr,TRUE,FALSE,TRUE,TRUE,626,2859
user,United_Kingdom,en,3,8,1,0,0,0,0,1,M,mr,FALSE,FALSE,FALSE,TRUE,680,3204
user,France,fr,3,8,0,1,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,FALSE,98,3199
user,United_Kingdom,en,3,0,18,0,0,0,2,0,F,miss,FALSE,FALSE,FALSE,TRUE,105,2857
user,France,fr,3,9,0,0,0,0,1,1,M,mr,FALSE,FALSE,FALSE,TRUE,427,3201
user,United_States,en,7,9,2,0,0,0,0,1,F,mrs,TRUE,TRUE,FALSE,FALSE,575,3198
user,Spain,es,3,8,0,0,0,0,1,0,M,mr,TRUE,FALSE,TRUE,TRUE,679,3199
user,United_Kingdom,en,3,8,1,0,0,0,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,708,3204
user,United_Kingdom,en,3,8,1,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,655,2855
user,France,fr,3,8,183,0,0,0,103,0,M,mr,TRUE,FALSE,TRUE,TRUE,12,3199
user,United_Kingdom,en,3,8,7,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,219,3198
user,United_States,en,3,8,0,0,0,0,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,686,2856
user,France,fr,3,8,2,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,646,3203
